pagamento_id;emprestimo_id;parcela_num;data_vencimento;data_pagamento;valor_devido;valor_pago;status
206303;9483;2;2024-08-06;2024-08-04;48.96;48.96;PAGO
206304;9483;3;2024-09-05;2024-11-14;48.96;49.94;ATRASADO
206305;9483;4;2024-10-05;2024-10-05;48.96;48.96;PAGO
206306;9483;5;2024-11-04;2024-11-01;48.96;48.96;PAGO
206307;9483;6;2024-12-04;2025-01-22;48.96;49.94;ATRASADO
206308;9483;7;2025-01-03;2024-12-31;48.96;48.96;PAGO
206309;9483;8;2025-02-02;2025-01-30;48.96;48.96;PAGO
206310;9483;9;2025-03-04;2025-03-02;48.96;48.96;PAGO
206311;9483;10;2025-04-03;2025-04-03;48.96;48.96;PAGO
206312;9483;11;2025-05-03;2025-04-30;48.96;48.96;PAGO
206313;9483;12;2025-06-02;2025-06-01;48.96;48.96;PAGO
206314;9483;13;2025-07-02;2025-07-05;48.96;49.94;ATRASADO
206315;9483;14;2025-08-01;2025-07-30;48.96;48.96;PAGO
206316;9483;15;2025-08-31;2025-08-29;48.96;48.96;PAGO
206317;9483;16;2025-09-30;2025-09-29;48.96;48.96;PAGO
206318;9483;17;2025-10-30;2025-10-29;48.96;48.96;PAGO
206319;9483;18;2025-11-29;2025-11-26;48.96;48.96;PAGO
206320;9484;1;2023-04-02;2023-03-31;45.34;45.34;PAGO
206321;9484;2;2023-05-02;2023-05-02;45.34;45.34;PAGO
206322;9484;3;2023-06-01;2023-05-30;45.34;45.34;PAGO
206323;9484;4;2023-07-01;2023-06-30;45.34;45.34;PAGO
206324;9484;5;2023-07-31;2023-07-31;45.34;45.34;PAGO
206325;9484;6;2023-08-30;2023-08-27;45.34;45.34;PAGO
206326;9484;7;2023-09-29;2023-09-28;45.34;45.34;PAGO
206327;9484;8;2023-10-29;2023-10-27;45.34;45.34;PAGO
206328;9484;9;2023-11-28;2023-11-28;45.34;45.34;PAGO
206329;9484;10;2023-12-28;2023-12-26;45.34;45.34;PAGO
206330;9484;11;2024-01-27;2024-02-18;45.34;46.25;ATRASADO
206331;9484;12;2024-02-26;2024-02-25;45.34;45.34;PAGO
206332;9484;13;2024-03-27;2024-03-26;45.34;45.34;PAGO
206333;9484;14;2024-04-26;2024-04-24;45.34;45.34;PAGO
206334;9484;15;2024-05-26;2024-05-25;45.34;45.34;PAGO
206335;9484;16;2024-06-25;2024-08-27;45.34;46.25;ATRASADO
206336;9484;17;2024-07-25;2024-07-25;45.34;45.34;PAGO
206337;9484;18;2024-08-24;2024-08-22;45.34;45.34;PAGO
206338;9484;19;2024-09-23;2024-09-22;45.34;45.34;PAGO
206339;9484;20;2024-10-23;2024-10-20;45.34;45.34;PAGO
206340;9484;21;2024-11-22;2024-11-20;45.34;45.34;PAGO
206341;9484;22;2024-12-22;2024-12-21;45.34;45.34;PAGO
206342;9484;23;2025-01-21;2025-01-20;45.34;45.34;PAGO
206343;9484;24;2025-02-20;2025-02-17;45.34;45.34;PAGO
206344;9484;25;2025-03-22;2025-03-19;45.34;45.34;PAGO
206345;9484;26;2025-04-21;2025-04-19;45.34;45.34;PAGO
206346;9484;27;2025-05-21;2025-07-01;45.34;46.25;ATRASADO
206347;9484;28;2025-06-20;2025-06-19;45.34;45.34;PAGO
206348;9484;29;2025-07-20;2025-07-20;45.34;45.34;PAGO
206349;9484;30;2025-08-19;2025-08-16;45.34;45.34;PAGO
206350;9484;31;2025-09-18;2025-09-15;45.34;45.34;PAGO
206351;9484;32;2025-10-18;2025-10-18;45.34;45.34;PAGO
206352;9484;33;2025-11-17;2025-11-14;45.34;45.34;PAGO
206353;9484;34;2025-12-17;2025-12-17;45.34;45.34;PAGO
206354;9484;35;2026-01-16;2026-01-14;45.34;45.34;PAGO
206355;9484;36;2026-02-15;2026-02-13;45.34;45.34;PAGO
206356;9485;1;2022-01-23;2022-01-22;307.46;307.46;PAGO
206357;9485;2;2022-02-22;2022-03-22;307.46;313.61;ATRASADO
206358;9485;3;2022-03-24;2022-03-21;307.46;307.46;PAGO
206359;9485;4;2022-04-23;2022-04-20;307.46;307.46;PAGO
206360;9485;5;2022-05-23;2022-05-22;307.46;307.46;PAGO
206361;9485;6;2022-06-22;2022-06-20;307.46;307.46;PAGO
206362;9485;7;2022-07-22;2022-07-22;307.46;307.46;PAGO
206363;9485;8;2022-08-21;2022-08-19;307.46;307.46;PAGO
206364;9485;9;2022-09-20;2022-09-18;307.46;307.46;PAGO
206365;9485;10;2022-10-20;2022-10-17;307.46;307.46;PAGO
206366;9485;11;2022-11-19;2022-12-31;307.46;313.61;ATRASADO
206367;9485;12;2022-12-19;2022-12-19;307.46;307.46;PAGO
206368;9485;13;2023-01-18;2023-01-18;307.46;307.46;PAGO
206369;9485;14;2023-02-17;2023-02-15;307.46;307.46;PAGO
206370;9485;15;2023-03-19;2023-03-16;307.46;307.46;PAGO
206371;9485;16;2023-04-18;2023-04-16;307.46;307.46;PAGO
206372;9485;17;2023-05-18;2023-05-17;307.46;307.46;PAGO
206373;9485;18;2023-06-17;2023-06-17;307.46;307.46;PAGO
206374;9485;19;2023-07-17;2023-07-16;307.46;307.46;PAGO
206375;9485;20;2023-08-16;2023-08-14;307.46;307.46;PAGO
206376;9485;21;2023-09-15;2023-09-14;307.46;307.46;PAGO
206377;9485;22;2023-10-15;2023-10-14;307.46;307.46;PAGO
206378;9485;23;2023-11-14;2024-01-27;307.46;313.61;ATRASADO
206379;9485;24;2023-12-14;2024-01-16;307.46;313.61;ATRASADO
206380;9486;1;2025-01-22;2025-01-19;65.16;65.16;PAGO
206381;9486;2;2025-02-21;2025-02-21;65.16;65.16;PAGO
206382;9486;3;2025-03-23;2025-03-20;65.16;65.16;PAGO
206383;9486;4;2025-04-22;2025-04-22;65.16;65.16;PAGO
206384;9486;5;2025-05-22;2025-05-20;65.16;65.16;PAGO
206385;9486;6;2025-06-21;2025-06-19;65.16;65.16;PAGO
206386;9486;7;2025-07-21;2025-07-21;65.16;65.16;PAGO
206387;9486;8;2025-08-20;2025-08-18;65.16;65.16;PAGO
206388;9486;9;2025-09-19;2025-11-05;65.16;66.46;ATRASADO
206389;9486;10;2025-10-19;2026-01-05;65.16;66.46;ATRASADO
206390;9486;11;2025-11-18;2025-11-17;65.16;65.16;PAGO
206391;9486;12;2025-12-18;2025-12-16;65.16;65.16;PAGO
206392;9487;1;2022-10-31;2022-11-05;83.14;84.8;ATRASADO
206393;9487;2;2022-11-30;2023-02-16;83.14;84.8;ATRASADO
206394;9487;3;2022-12-30;2022-12-30;83.14;83.14;PAGO
206395;9487;4;2023-01-29;2023-03-14;83.14;84.8;ATRASADO
206396;9487;5;2023-02-28;2023-02-27;83.14;83.14;PAGO
206397;9487;6;2023-03-30;2023-03-29;83.14;83.14;PAGO
206398;9487;7;2023-04-29;2023-04-27;83.14;83.14;PAGO
206399;9487;8;2023-05-29;2023-05-26;83.14;83.14;PAGO
206400;9487;9;2023-06-28;2023-06-25;83.14;83.14;PAGO
206401;9487;10;2023-07-28;2023-07-27;83.14;83.14;PAGO
206402;9487;11;2023-08-27;2023-08-25;83.14;83.14;PAGO
206403;9487;12;2023-09-26;2023-12-16;83.14;84.8;ATRASADO
206404;9487;13;2023-10-26;2023-10-25;83.14;83.14;PAGO
206405;9487;14;2023-11-25;2023-12-06;83.14;84.8;ATRASADO
206406;9487;15;2023-12-25;2023-12-24;83.14;83.14;PAGO
206407;9487;16;2024-01-24;2024-03-17;83.14;84.8;ATRASADO
206408;9487;17;2024-02-23;2024-05-02;83.14;84.8;ATRASADO
206409;9487;18;2024-03-24;2024-05-03;83.14;84.8;ATRASADO
206410;9487;19;2024-04-23;2024-04-23;83.14;83.14;PAGO
206411;9487;20;2024-05-23;2024-05-21;83.14;83.14;PAGO
206412;9487;21;2024-06-22;2024-06-22;83.14;83.14;PAGO
206413;9487;22;2024-07-22;2024-10-01;83.14;84.8;ATRASADO
206414;9487;23;2024-08-21;2024-08-19;83.14;83.14;PAGO
206415;9487;24;2024-09-20;2024-10-02;83.14;84.8;ATRASADO
206416;9487;25;2024-10-20;2024-10-19;83.14;83.14;PAGO
206417;9487;26;2024-11-19;2024-11-17;83.14;83.14;PAGO
206418;9487;27;2024-12-19;2025-02-01;83.14;84.8;ATRASADO
206419;9487;28;2025-01-18;2025-01-16;83.14;83.14;PAGO
206420;9487;29;2025-02-17;2025-02-16;83.14;83.14;PAGO
206421;9487;30;2025-03-19;2025-03-16;83.14;83.14;PAGO
206422;9487;31;2025-04-18;2025-04-25;83.14;84.8;ATRASADO
206423;9487;32;2025-05-18;2025-05-28;83.14;84.8;ATRASADO
206424;9487;33;2025-06-17;2025-06-15;83.14;83.14;PAGO
206425;9487;34;2025-07-17;2025-07-15;83.14;83.14;PAGO
206426;9487;35;2025-08-16;2025-08-16;83.14;83.14;PAGO
206427;9487;36;2025-09-15;2025-09-12;83.14;83.14;PAGO
206428;9487;37;2025-10-15;2025-10-12;83.14;83.14;PAGO
206429;9487;38;2025-11-14;2025-11-13;83.14;83.14;PAGO
206430;9487;39;2025-12-14;2025-12-11;83.14;83.14;PAGO
206431;9487;40;2026-01-13;2026-02-18;83.14;84.8;ATRASADO
206432;9487;41;2026-02-12;2026-02-10;83.14;83.14;PAGO
206433;9487;42;2026-03-14;2026-03-12;83.14;83.14;PAGO
206434;9487;43;2026-04-13;2026-04-10;83.14;83.14;PAGO
206435;9487;44;2026-05-13;2026-05-16;83.14;84.8;ATRASADO
206436;9487;45;2026-06-12;2026-06-19;83.14;84.8;ATRASADO
206437;9488;1;2021-04-26;2021-04-25;111.47;111.47;PAGO
206438;9488;2;2021-05-26;2021-06-12;111.47;113.7;ATRASADO
206439;9488;3;2021-06-25;2021-06-22;111.47;111.47;PAGO
206440;9488;4;2021-07-25;2021-07-25;111.47;111.47;PAGO
206441;9488;5;2021-08-24;2021-08-22;111.47;111.47;PAGO
206442;9488;6;2021-09-23;2021-09-20;111.47;111.47;PAGO
206443;9488;7;2021-10-23;2021-11-20;111.47;113.7;ATRASADO
206444;9488;8;2021-11-22;2021-11-19;111.47;111.47;PAGO
206445;9488;9;2021-12-22;2022-01-18;111.47;113.7;ATRASADO
206446;9488;10;2022-01-21;2022-01-20;111.47;111.47;PAGO
206447;9488;11;2022-02-20;2022-02-17;111.47;111.47;PAGO
206448;9488;12;2022-03-22;2022-03-22;111.47;111.47;PAGO
206449;9488;13;2022-04-21;2022-04-20;111.47;111.47;PAGO
206450;9488;14;2022-05-21;2022-05-19;111.47;111.47;PAGO
206451;9488;15;2022-06-20;2022-06-19;111.47;111.47;PAGO
206452;9488;16;2022-07-20;2022-07-18;111.47;111.47;PAGO
206453;9488;17;2022-08-19;2022-08-18;111.47;111.47;PAGO
206454;9488;18;2022-09-18;2022-09-15;111.47;111.47;PAGO
206455;9488;19;2022-10-18;2022-10-18;111.47;111.47;PAGO
206456;9488;20;2022-11-17;2023-01-29;111.47;113.7;ATRASADO
206457;9488;21;2022-12-17;2022-12-16;111.47;111.47;PAGO
206458;9488;22;2023-01-16;2023-01-24;111.47;113.7;ATRASADO
206459;9488;23;2023-02-15;2023-02-12;111.47;111.47;PAGO
206460;9488;24;2023-03-17;2023-03-16;111.47;111.47;PAGO
206461;9488;25;2023-04-16;2023-05-03;111.47;113.7;ATRASADO
206462;9488;26;2023-05-16;2023-06-26;111.47;113.7;ATRASADO
206463;9488;27;2023-06-15;2023-06-14;111.47;111.47;PAGO
206464;9488;28;2023-07-15;2023-07-15;111.47;111.47;PAGO
206465;9488;29;2023-08-14;2023-08-12;111.47;111.47;PAGO
206466;9488;30;2023-09-13;2023-09-13;111.47;111.47;PAGO
206467;9488;31;2023-10-13;2023-10-11;111.47;111.47;PAGO
206468;9488;32;2023-11-12;2023-12-11;111.47;113.7;ATRASADO
206469;9488;33;2023-12-12;2024-02-03;111.47;113.7;ATRASADO
206470;9488;34;2024-01-11;2024-01-11;111.47;111.47;PAGO
206471;9488;35;2024-02-10;2024-04-25;111.47;113.7;ATRASADO
206472;9488;36;2024-03-11;2024-03-09;111.47;111.47;PAGO
206473;9488;37;2024-04-10;2024-04-08;111.47;111.47;PAGO
206474;9488;38;2024-05-10;2024-06-01;111.47;113.7;ATRASADO
206475;9488;39;2024-06-09;2024-06-06;111.47;111.47;PAGO
206476;9488;40;2024-07-09;2024-07-09;111.47;111.47;PAGO
206477;9488;41;2024-08-08;2024-08-18;111.47;113.7;ATRASADO
206478;9488;42;2024-09-07;2024-11-30;111.47;113.7;ATRASADO
206479;9488;43;2024-10-07;2024-10-04;111.47;111.47;PAGO
206480;9488;44;2024-11-06;2024-11-06;111.47;111.47;PAGO
206481;9488;45;2024-12-06;2024-12-06;111.47;111.47;PAGO
206482;9488;46;2025-01-05;2025-01-03;111.47;111.47;PAGO
206483;9488;47;2025-02-04;2025-02-02;111.47;111.47;PAGO
206484;9488;48;2025-03-06;2025-03-04;111.47;111.47;PAGO
206485;9489;1;2023-05-30;2023-05-27;1022.32;1022.32;PAGO
206486;9489;2;2023-06-29;2023-07-03;1022.32;1042.77;ATRASADO
206487;9489;3;2023-07-29;2023-07-28;1022.32;1022.32;PAGO
206488;9489;4;2023-08-28;2023-11-18;1022.32;1042.77;ATRASADO
206489;9489;5;2023-09-27;2023-09-24;1022.32;1022.32;PAGO
206490;9489;6;2023-10-27;2023-10-25;1022.32;1022.32;PAGO
206491;9490;1;2022-07-11;2022-07-08;2799.98;2799.98;PAGO
206492;9490;2;2022-08-10;2022-08-07;2799.98;2799.98;PAGO
206493;9490;3;2022-09-09;2022-09-09;2799.98;2799.98;PAGO
206494;9490;4;2022-10-09;2022-10-08;2799.98;2799.98;PAGO
206495;9490;5;2022-11-08;2022-11-07;2799.98;2799.98;PAGO
206496;9490;6;2022-12-08;2022-12-05;2799.98;2799.98;PAGO
206497;9490;7;2023-01-07;2023-01-07;2799.98;2799.98;PAGO
206498;9490;8;2023-02-06;2023-02-06;2799.98;2799.98;PAGO
206499;9490;9;2023-03-08;2023-03-06;2799.98;2799.98;PAGO
206500;9490;10;2023-04-07;2023-04-05;2799.98;2799.98;PAGO
206501;9490;11;2023-05-07;2023-05-04;2799.98;2799.98;PAGO
206502;9490;12;2023-06-06;2023-06-03;2799.98;2799.98;PAGO
206503;9490;13;2023-07-06;2023-07-05;2799.98;2799.98;PAGO
206504;9490;14;2023-08-05;2023-08-04;2799.98;2799.98;PAGO
206505;9490;15;2023-09-04;2023-09-01;2799.98;2799.98;PAGO
206506;9490;16;2023-10-04;2023-10-02;2799.98;2799.98;PAGO
206507;9490;17;2023-11-03;2023-11-01;2799.98;2799.98;PAGO
206508;9490;18;2023-12-03;2023-12-03;2799.98;2799.98;PAGO
206509;9491;1;2023-11-25;2023-11-25;174.86;174.86;PAGO
206510;9491;2;2023-12-25;2023-12-23;174.86;174.86;PAGO
206511;9491;3;2024-01-24;2024-01-24;174.86;174.86;PAGO
206512;9491;4;2024-02-23;2024-04-15;174.86;178.36;ATRASADO
206513;9491;5;2024-03-24;2024-03-22;174.86;174.86;PAGO
206514;9491;6;2024-04-23;2024-04-23;174.86;174.86;PAGO
206515;9491;7;2024-05-23;2024-05-21;174.86;174.86;PAGO
206516;9491;8;2024-06-22;2024-06-19;174.86;174.86;PAGO
206517;9491;9;2024-07-22;2024-07-21;174.86;174.86;PAGO
206518;9491;10;2024-08-21;2024-08-20;174.86;174.86;PAGO
206519;9491;11;2024-09-20;2024-09-20;174.86;174.86;PAGO
206520;9491;12;2024-10-20;2024-12-08;174.86;178.36;ATRASADO
206521;9491;13;2024-11-19;2024-11-18;174.86;174.86;PAGO
206522;9491;14;2024-12-19;2024-12-18;174.86;174.86;PAGO
206523;9491;15;2025-01-18;2025-01-18;174.86;174.86;PAGO
206524;9491;16;2025-02-17;2025-02-16;174.86;174.86;PAGO
206525;9491;17;2025-03-19;2025-03-19;174.86;174.86;PAGO
206526;9491;18;2025-04-18;2025-04-16;174.86;174.86;PAGO
206527;9491;19;2025-05-18;2025-05-17;174.86;174.86;PAGO
206528;9491;20;2025-06-17;2025-06-15;174.86;174.86;PAGO
206529;9491;21;2025-07-17;2025-07-17;174.86;174.86;PAGO
206530;9491;22;2025-08-16;2025-10-20;174.86;178.36;ATRASADO
206531;9491;23;2025-09-15;2025-09-14;174.86;174.86;PAGO
206532;9491;24;2025-10-15;2025-10-14;174.86;174.86;PAGO
206533;9491;25;2025-11-14;2025-11-13;174.86;174.86;PAGO
206534;9491;26;2025-12-14;2025-12-13;174.86;174.86;PAGO
206535;9491;27;2026-01-13;2026-01-10;174.86;174.86;PAGO
206536;9491;28;2026-02-12;2026-02-09;174.86;174.86;PAGO
206537;9491;29;2026-03-14;2026-03-13;174.86;174.86;PAGO
206538;9491;30;2026-04-13;2026-04-13;174.86;174.86;PAGO
206539;9491;31;2026-05-13;2026-05-13;174.86;174.86;PAGO
206540;9491;32;2026-06-12;2026-06-11;174.86;174.86;PAGO
206541;9492;1;2023-01-05;2023-01-03;641.79;641.79;PAGO
206542;9492;2;2023-02-04;2023-02-02;641.79;641.79;PAGO
206543;9492;3;2023-03-06;2023-03-06;641.79;641.79;PAGO
206544;9492;4;2023-04-05;2023-04-02;641.79;641.79;PAGO
206545;9492;5;2023-05-05;2023-05-03;641.79;641.79;PAGO
206546;9492;6;2023-06-04;2023-06-02;641.79;641.79;PAGO
206547;9492;7;2023-07-04;2023-07-03;641.79;641.79;PAGO
206548;9492;8;2023-08-03;2023-08-01;641.79;641.79;PAGO
206549;9492;9;2023-09-02;2023-08-31;641.79;641.79;PAGO
206550;9492;10;2023-10-02;2023-10-01;641.79;641.79;PAGO
206551;9492;11;2023-11-01;2023-10-31;641.79;641.79;PAGO
206552;9492;12;2023-12-01;2023-12-01;641.79;641.79;PAGO
206553;9492;13;2023-12-31;2023-12-28;641.79;641.79;PAGO
206554;9492;14;2024-01-30;2024-01-29;641.79;641.79;PAGO
206555;9492;15;2024-02-29;2024-02-29;641.79;641.79;PAGO
206556;9492;16;2024-03-30;2024-03-29;641.79;641.79;PAGO
206557;9492;17;2024-04-29;2024-04-26;641.79;641.79;PAGO
206558;9492;18;2024-05-29;2024-05-29;641.79;641.79;PAGO
206559;9492;19;2024-06-28;2024-06-25;641.79;641.79;PAGO
206560;9492;20;2024-07-28;2024-07-28;641.79;641.79;PAGO
206561;9492;21;2024-08-27;2024-08-26;641.79;641.79;PAGO
206562;9492;22;2024-09-26;2024-09-26;641.79;641.79;PAGO
206563;9492;23;2024-10-26;2024-10-25;641.79;641.79;PAGO
206564;9492;24;2024-11-25;2024-11-24;641.79;641.79;PAGO
206565;9493;1;2022-06-17;2022-06-17;1034.4;1034.4;PAGO
206566;9493;2;2022-07-17;2022-07-14;1034.4;1034.4;PAGO
206567;9493;3;2022-08-16;2022-08-13;1034.4;1034.4;PAGO
206568;9493;4;2022-09-15;2022-09-22;1034.4;1055.09;ATRASADO
206569;9493;5;2022-10-15;2022-10-15;1034.4;1034.4;PAGO
206570;9493;6;2022-11-14;2022-12-07;1034.4;1055.09;ATRASADO
206571;9494;1;2021-09-15;2021-09-15;322.09;322.09;PAGO
206572;9494;2;2021-10-15;2021-10-15;322.09;322.09;PAGO
206573;9494;3;2021-11-14;2022-01-16;322.09;328.53;ATRASADO
206574;9494;4;2021-12-14;2022-01-03;322.09;328.53;ATRASADO
206575;9494;5;2022-01-13;2022-01-13;322.09;322.09;PAGO
206576;9494;6;2022-02-12;2022-03-29;322.09;328.53;ATRASADO
206577;9494;7;2022-03-14;2022-03-11;322.09;322.09;PAGO
206578;9494;8;2022-04-13;2022-04-13;322.09;322.09;PAGO
206579;9494;9;2022-05-13;2022-05-12;322.09;322.09;PAGO
206580;9494;10;2022-06-12;2022-06-12;322.09;322.09;PAGO
206581;9494;11;2022-07-12;2022-07-10;322.09;322.09;PAGO
206582;9494;12;2022-08-11;2022-08-11;322.09;322.09;PAGO
206583;9494;13;2022-09-10;2022-09-10;322.09;322.09;PAGO
206584;9494;14;2022-10-10;2022-10-10;322.09;322.09;PAGO
206585;9494;15;2022-11-09;2022-11-08;322.09;322.09;PAGO
206586;9494;16;2022-12-09;2022-12-09;322.09;322.09;PAGO
206587;9494;17;2023-01-08;2023-01-05;322.09;322.09;PAGO
206588;9494;18;2023-02-07;2023-02-06;322.09;322.09;PAGO
206589;9494;19;2023-03-09;2023-03-18;322.09;328.53;ATRASADO
206590;9494;20;2023-04-08;2023-04-07;322.09;322.09;PAGO
206591;9494;21;2023-05-08;2023-05-05;322.09;322.09;PAGO
206592;9494;22;2023-06-07;2023-06-05;322.09;322.09;PAGO
206593;9494;23;2023-07-07;2023-07-06;322.09;322.09;PAGO
206594;9494;24;2023-08-06;2023-08-04;322.09;322.09;PAGO
206595;9495;1;2023-11-25;2023-11-25;248.61;248.61;PAGO
206596;9495;2;2023-12-25;2023-12-23;248.61;248.61;PAGO
206597;9495;3;2024-01-24;2024-04-15;248.61;253.58;ATRASADO
206598;9495;4;2024-02-23;2024-02-20;248.61;248.61;PAGO
206599;9495;5;2024-03-24;2024-03-30;248.61;253.58;ATRASADO
206600;9495;6;2024-04-23;2024-04-20;248.61;248.61;PAGO
206601;9495;7;2024-05-23;2024-05-20;248.61;248.61;PAGO
206602;9495;8;2024-06-22;2024-06-22;248.61;248.61;PAGO
206603;9495;9;2024-07-22;2024-07-22;248.61;248.61;PAGO
206604;9495;10;2024-08-21;2024-08-21;248.61;248.61;PAGO
206605;9495;11;2024-09-20;2024-09-19;248.61;248.61;PAGO
206606;9495;12;2024-10-20;2024-10-18;248.61;248.61;PAGO
206607;9495;13;2024-11-19;2024-11-16;248.61;248.61;PAGO
206608;9495;14;2024-12-19;2024-12-19;248.61;248.61;PAGO
206609;9495;15;2025-01-18;2025-01-15;248.61;248.61;PAGO
206610;9495;16;2025-02-17;2025-02-14;248.61;248.61;PAGO
206611;9495;17;2025-03-19;2025-03-17;248.61;248.61;PAGO
206612;9495;18;2025-04-18;2025-04-18;248.61;248.61;PAGO
206613;9495;19;2025-05-18;2025-05-16;248.61;248.61;PAGO
206614;9495;20;2025-06-17;2025-06-16;248.61;248.61;PAGO
206615;9495;21;2025-07-17;2025-07-21;248.61;253.58;ATRASADO
206616;9495;22;2025-08-16;2025-08-16;248.61;248.61;PAGO
206617;9495;23;2025-09-15;2025-09-14;248.61;248.61;PAGO
206618;9495;24;2025-10-15;2025-10-13;248.61;248.61;PAGO
206619;9496;1;2024-01-03;2024-01-02;186.05;186.05;PAGO
206620;9496;2;2024-02-02;2024-01-31;186.05;186.05;PAGO
206621;9496;3;2024-03-03;2024-03-02;186.05;186.05;PAGO
206622;9496;4;2024-04-02;2024-04-01;186.05;186.05;PAGO
206623;9496;5;2024-05-02;2024-05-01;186.05;186.05;PAGO
206624;9496;6;2024-06-01;2024-05-30;186.05;186.05;PAGO
206625;9496;7;2024-07-01;2024-06-30;186.05;186.05;PAGO
206626;9496;8;2024-07-31;2024-07-29;186.05;186.05;PAGO
206627;9496;9;2024-08-30;2024-08-30;186.05;186.05;PAGO
206628;9496;10;2024-09-29;2024-10-07;186.05;189.77;ATRASADO
206629;9496;11;2024-10-29;2024-10-27;186.05;186.05;PAGO
206630;9496;12;2024-11-28;2024-11-26;186.05;186.05;PAGO
206631;9497;1;2021-11-26;2021-11-24;2188.72;2188.72;PAGO
206632;9497;2;2021-12-26;2021-12-24;2188.72;2188.72;PAGO
206633;9497;3;2022-01-25;2022-01-23;2188.72;2188.72;PAGO
206634;9497;4;2022-02-24;2022-02-24;2188.72;2188.72;PAGO
206635;9497;5;2022-03-26;2022-03-25;2188.72;2188.72;PAGO
206636;9497;6;2022-04-25;2022-04-25;2188.72;2188.72;PAGO
206637;9497;7;2022-05-25;2022-05-23;2188.72;2188.72;PAGO
206638;9497;8;2022-06-24;2022-06-22;2188.72;2188.72;PAGO
206639;9497;9;2022-07-24;2022-07-23;2188.72;2188.72;PAGO
206640;9497;10;2022-08-23;2022-08-23;2188.72;2188.72;PAGO
206641;9497;11;2022-09-22;2022-09-21;2188.72;2188.72;PAGO
206642;9497;12;2022-10-22;2022-10-22;2188.72;2188.72;PAGO
206643;9498;1;2023-03-15;2023-03-12;678.8;678.8;PAGO
206644;9498;2;2023-04-14;2023-04-13;678.8;678.8;PAGO
206645;9498;3;2023-05-14;2023-05-11;678.8;678.8;PAGO
206646;9498;4;2023-06-13;2023-06-11;678.8;678.8;PAGO
206647;9498;5;2023-07-13;2023-07-10;678.8;678.8;PAGO
206648;9498;6;2023-08-12;2023-08-12;678.8;678.8;PAGO
206649;9498;7;2023-09-11;2023-09-11;678.8;678.8;PAGO
206650;9498;8;2023-10-11;2023-10-11;678.8;678.8;PAGO
206651;9498;9;2023-11-10;2023-11-07;678.8;678.8;PAGO
206652;9498;10;2023-12-10;2023-12-10;678.8;678.8;PAGO
206653;9498;11;2024-01-09;2024-01-06;678.8;678.8;PAGO
206654;9498;12;2024-02-08;2024-02-08;678.8;678.8;PAGO
206655;9498;13;2024-03-09;2024-05-06;678.8;692.38;ATRASADO
206656;9498;14;2024-04-08;2024-04-06;678.8;678.8;PAGO
206657;9498;15;2024-05-08;2024-05-05;678.8;678.8;PAGO
206658;9498;16;2024-06-07;2024-06-05;678.8;678.8;PAGO
206659;9498;17;2024-07-07;2024-07-05;678.8;678.8;PAGO
206660;9498;18;2024-08-06;2024-08-06;678.8;678.8;PAGO
206661;9498;19;2024-09-05;2024-09-04;678.8;678.8;PAGO
206662;9498;20;2024-10-05;2024-10-03;678.8;678.8;PAGO
206663;9498;21;2024-11-04;2024-11-02;678.8;678.8;PAGO
206664;9498;22;2024-12-04;2024-12-03;678.8;678.8;PAGO
206665;9498;23;2025-01-03;2024-12-31;678.8;678.8;PAGO
206666;9498;24;2025-02-02;2025-02-02;678.8;678.8;PAGO
206667;9499;1;2024-01-30;2024-01-30;151.13;151.13;PAGO
206668;9499;2;2024-02-29;2024-02-28;151.13;151.13;PAGO
206669;9499;3;2024-03-30;2024-03-30;151.13;151.13;PAGO
206670;9499;4;2024-04-29;2024-04-28;151.13;151.13;PAGO
206671;9499;5;2024-05-29;2024-05-29;151.13;151.13;PAGO
206672;9499;6;2024-06-28;2024-06-28;151.13;151.13;PAGO
206673;9499;7;2024-07-28;2024-07-25;151.13;151.13;PAGO
206674;9499;8;2024-08-27;2024-08-27;151.13;151.13;PAGO
206675;9499;9;2024-09-26;2024-09-25;151.13;151.13;PAGO
206676;9499;10;2024-10-26;2024-10-26;151.13;151.13;PAGO
206677;9499;11;2024-11-25;2024-11-22;151.13;151.13;PAGO
206678;9499;12;2024-12-25;2024-12-24;151.13;151.13;PAGO
206679;9499;13;2025-01-24;2025-01-22;151.13;151.13;PAGO
206680;9499;14;2025-02-23;2025-02-21;151.13;151.13;PAGO
206681;9499;15;2025-03-25;2025-03-23;151.13;151.13;PAGO
206682;9499;16;2025-04-24;2025-04-22;151.13;151.13;PAGO
206683;9499;17;2025-05-24;2025-05-24;151.13;151.13;PAGO
206684;9499;18;2025-06-23;2025-06-20;151.13;151.13;PAGO
206685;9499;19;2025-07-23;2025-07-20;151.13;151.13;PAGO
206686;9499;20;2025-08-22;2025-08-20;151.13;151.13;PAGO
206687;9499;21;2025-09-21;2025-09-20;151.13;151.13;PAGO
206688;9499;22;2025-10-21;2025-10-20;151.13;151.13;PAGO
206689;9499;23;2025-11-20;2025-11-18;151.13;151.13;PAGO
206690;9499;24;2025-12-20;2025-12-20;151.13;151.13;PAGO
206691;9499;25;2026-01-19;2026-01-16;151.13;151.13;PAGO
206692;9499;26;2026-02-18;2026-02-18;151.13;151.13;PAGO
206693;9499;27;2026-03-20;2026-04-05;151.13;154.15;ATRASADO
206694;9499;28;2026-04-19;2026-04-18;151.13;151.13;PAGO
